tweet_id;media;checked;case_id;title;headline;url
1297234832536350723;A3Noticias;1;44;Detienen a cinco personas por agredir a un taxista para robarle y violar a la pasajera en Nijar                                       ;Los detenidos agredieron al conductor del taxi y le robaron el vehículo. Posteriormente siguieron a la pasajera y la agredieron sexualmente.                                                                                                                                                                                                                                                            ;https://www.antena3.com/noticias/sociedad/detienen-cinco-personas-agredir-taxista-robarle-violar-pasajera-nijar_202008225f4156ce92ca0a000173a1bf.html
1288768819503210496;A3Noticias;0;98;Detienen a una banda criminal que explotaba sexualmente a una mujer rumana y a su bebé                                                ;La banda explotaba sexualmente a una mujer a la que había traído a España mediante engaños. La víctima había dado a luz a un bebé que los detenidos usaban para extorsionar a los clientes a cambio de una cuantía económica.                                                                                                                                                                           ;https://www.antena3.com/programas/espejo-publico/noticias/detienen-a-una-banda-criminal-que-explotaba-sexualmente-a-una-mujer-rumana-y-a-su-bebe_202007305f2292068c2f340001f0eddf.html
1297224769780232192;A3Noticias;1;40;Unos 30 hombres violan a una menor de 16 años en un hotel de Israel;En las cámaras de seguridad del hotel se podía ver una fila de hombres que hacían fila en el pasillo, presuntamente para violar a la menor.                                                                                                                                                                                                                                                           ;https://www.antena3.com/noticias/mundo/hombres-violan-menor-anos-hotel-israel_202008225f4148c88f756f000141c580.html
1289875472847761408;A3Noticias;1;10;Detenido por retener y violar a su expareja durante varios días en Barcelona                                                          ;La joven consiguió enviar un correo electrónico a un conocido que fue el que avisó a los Mossos d'Esquadra sobre los hechos.                                                                                                                                                                                                                                                                            ;https://www.antena3.com/noticias/sociedad/detenido-retener-violar-expareja-varios-dias-barcelona_202008025f268a376cf6da0001642dc8.html
1292780940339613696;A3Noticias;1;62;Un acusado de violar a su novia la mata tras salir de la cárcel por el coronavirus en Virginia (Estados Unidos)                       ;El sospechoso ingresó en prisión provisional tras ser denunciado por su novia de violación. Unos meses después quedó en libertad para evitar que la pandemia del coronavirus contagiase a los presos.                                                                                                                                                                                                   ;https://www.antena3.com/noticias/mundo/acusado-violar-novia-mata-salir-carcel-coronavirus-virginia-estados-unidos_202008105f30f01b3aca640001020a24.html
1285633136026628097;A3Noticias;1;102;Lili Reinhart ('Riverdale') revela que fue forzada a mantener relaciones sexuales con 16 años;La actriz Lili Reinhart, que siempre se ha caracterizado por ser muy sincera con sus fans, ha compartido un duro momento de su vida para denunciar la coacción sexual.                                                                                                                                                                                                                                ;https://www.antena3.com/objetivotv/actualidad/internacional/lili-reinhart-riverdale-forzada-mantener-relaciones-sexuales-16-anos_202007215f16afaf5175c0000161ba94.html
1299483147185393666;A3Noticias;1;103;Dos jóvenes violan, torturan y entierran vivos a dos adolescentes en un cementerio en Suecia                                        ;Las víctimas se negaron a comprarle droga a los agresores, tal lo cual les secuestraron y torturaron, llegándoles a violar. Después, los jóvenes atacantes les obligaron a quitarse la ropa y los enterraron vivos en un cementerio de Suecia.                                                                                                                                                        ;https://www.antena3.com/noticias/mundo/dos-jovenes-violan-torturan-entierran-vivos-dos-adolescentes-cementerio-suecia_202008285f49372be637730001ea9f9c.html
1301558939952316420;A3Noticias;1;55;Detenidos en Sevilla cuatro jóvenes por una presunta agresión sexual a dos menores                                                    ;Los presuntos agresores de nacionalidad francesa querían regresar a su país cuando fueron arrestados. Según recoge la denuncia los cuatro jóvenes presuntamente agredieron sexualmente a dos menores de edad el pasado sábado tras conocerlas en el centro de Sevilla e invitarlas al apartamento donde se alojaban. Uno de los detenidos habría grabado con el móvil las supuestas agresiones sexuales.;https://www.antena3.com/noticias/sociedad/detenidos-sevilla-cuatro-jovenes-presunta-agresion-sexual-dos-menores_202009035f510f4355485600010cbc57.html
1299342218575196161;A3Noticias;1;105;El duro relato de Sarah Ehekircher, una exnadadora que sufrió agresiones sexuales de su entrenador durante años                     ;"Sarah Ehekircher es una exnadadora estadounidense que sufrió abusos durante años por parte de su entrenador, Scott MacFarland: ""Juegan con el sueño de los niños de llegar a unos Juegos Olímpicos para conseguir que hagas cosas que no te imaginabas"".                                                                                                                                            ";https://www.antena3.com/noticias/mundo/duro-relato-sarah-ehekircher-exnadadora-que-sufrio-agresiones-sexuales-entrenador-anos_202008285f48f20f8346160001caf8e9.html
1278785517920882690;A3Noticias;1;106;"Detenida Ghislaine Maxwell por ""ayudar"" a Jeffrey Epstein a ""explotar y abusar sexualmente de múltiples"" niñas                  ";"Maxwell, según el fiscal del distrito de Nueva York, supuestamente ""ayudaba a Epstein a identificar, hacerse amigo y preparar"" a sus víctimas, con edades tan jóvenes como 14 años, para los abusos sexuales, y en algunos casos participó ella misma en esos abusos, explicó Strauss.";https://www.antena3.com/noticias/mundo/detenida-ghislaine-maxwell-ayudar-jeffrey-epstein-explotar-abusar-sexualmente-multiples-ninas_202007025efe3e040e00b000010f5ff2.html
1278956645759008769;A3Noticias;0;107;Detenido un hombre en Sevilla por vender fotos de menores desnudos a 900 euros durante la pandemia;El detenido utilizaba una aplicación de mensajería instantánea para hablar con otros usuarios para negociar el precio de las imágenes de menores siendo objeto de prácticas sexuales por 900 euros.;https://www.antena3.com/noticias/sociedad/detenido-hombre-sevilla-vender-fotos-menores-desnudos-900-euros-pandemia_202007035efeda0a0e00b000011072b8.html
1279727318466990081;A3Noticias;1;108;Detienen al futbolista Alexis Zárate por abusos sexuales a la novia de un compañero;El futbolista argentino de 26 años ha sido detenido después de ser condenado en 2017 a seis años y medio de prisión por abusar sexualmente de la pareja de Martín Benítez, con el que compartía vestuario en Independiente.;https://www.antena3.com/noticias/deportes/futbol/detienen-futbolista-alexis-zarate-presuntos-abusos-sexuales-novia-companero_202007055f01adec5a257f00019f46fc.html
1281927429855088642;elperiodico   ;1;63;"Simone Biles habla de su ""etapa oscura"" por los abusos sexuales del doctor Larry Nassar                                           ";"En una entrevista a la revista Vogue, la campeona olímpica admite su depresión y revela que dormía mucho ""porque era lo más parecido a la muerte sin dañarme""                                                                                                                                                                                                                                       ";https://www.elperiodico.com/es/deportes/20200711/simone-biles-confiesa-los-abusos-sexuales-del-doctor-larry-nassar-8035883
1282615618227904512;elperiodico   ;1;73;Penas de hasta 17,5 años de cárcel para los acusados de violar a una menor y grabarlo en Pineda de Mar;Los hechos ocurrieron el 22 de marzo de 2018 en una masía abandonada, adonde los dos acusados, entonces con 18 y 20 años, junto a otros dos menores, llevaron a la víctima de 14 años;https://www.elperiodico.com/es/sociedad/20200713/sentencia-carcel-violar-grabar-menor-pineda-de-mar-barcelona-catalunya-8037772
1283043405040422912;elperiodico   ;0;111;"Piden prisión permanente por violar y matar a una joven y él alega que fue ""un accidente""                                         ";Rubén mató a su amiga Vanessa en 2016 en Valencia y arrojó su cadáver a un barranco;https://www.elperiodico.com/es/sociedad/20200714/el-confeso-autor-de-la-muerte-de-una-adolescente-en-valencia-alega-8039164
1286121076708319233;elperiodico   ;0;112;Antonia Barra: la historia de una violación que estremece a Chile                                                                     ;En la mañana del 18 de septiembre de 2019 Antonia Barra, que tenía 21 años, fue violada por Martín Pradenas;https://www.elperiodico.com/es/internacional/20200723/antonia-barra-violacion-estremece-chile-8051142
1286206793207754754;elperiodico   ;1;24;David Villa, investigado por presunto acoso sexual                                                                                  ;El New York City, club que el delantero dejó en 2018, abre una investigación para aclarar los hechos;https://www.elperiodico.com/es/deportes/20200723/david-villa-acoso-sexual-futbol-acusacion-barca-8051188
1304034368587956225;elperiodico   ;1;114;Cuatro años de prisión para un fisio del Barça por abusos sexuales                                                                    ;El procesado hizo tocamientos a una administrativa de la entidad en el mismo club                                                                                                                                                                                                                                                                                                                       ;https://www.elperiodico.com/es/sociedad/20200910/cuatro-anos-de-prision-para-un-fisio-del-barca-por-abusos-sexual-8107034
1304461855927275522;elperiodico   ;1;15;Prisión por pederastia para un profesor de la escuela de tauromaquia                                                                  ;El docente fue localizado a partir de una denuncia anónima                                                                                                                                                                                                                                                                                                                                              ;https://www.elperiodico.com/es/sociedad/20200911/prision-abusos-sexuales-profesor-escuela-tauromaquia-murcia-8108886
1303983420641550336;elperiodico   ;1;77;Más de la mitad de las mujeres residentes en España ha sufrido violencia machista                                                     ;Igualdad presenta una macroencuesta que revela que el 40% de las féminas han padecido acoso callejero;https://www.elperiodico.com/es/sociedad/20200910/violencia-mujer-maltrato-acoso-violaciones-macroencuesta-8106643
1304112168086974468;elperiodico   ;0;117;21 entrenadores de patinaje artístico investigados en Francia por abusos a menores;La fiscalía amplía las pesquisas tras las acusaciones de una medallista olímpica                                                                                                                                                                                                                                                                                                                        ;https://www.elperiodico.com/es/deportes/20200910/abusos-entrenadores-patinaje-artistico-francia-fiscalia-abitbol-8107468
1278974766272126978;elperiodico   ;0;118;Dos detenidos por abusar sexualmente de una joven en una fiesta y difundir las fotos en redes                                         ;La chica se quedó inconsciente, situación que fue aprovechada por los acusados para realizar actos sexuales sobre ella                                                                                                                                                                                                                                                                                ;https://www.elperiodico.com/es/madrid/20200703/sucesos-madrid-abusos-sexuales-fotos-redes-sociales-8024879
1279825353255649282;elperiodico   ;0;119;Detenido en Lloret un turista alemán por agresión sexual a una menor                                                                  ;El presunto ataque se produjo en el portal del edificio donde se aloja la víctima                                                                                                                                                                                                                                                                                                                       ;https://www.elperiodico.com/es/sociedad/20200705/detenido-en-lloret-un-turista-aleman-por-agresion-sexual-a-una-menor-8027650
1300552393159999489;elperiodico   ;1;120;El actor porno Ron Jeremy, acusado de abusar de una adolescente y otras 12 mujeres;La polémica estrella de la industria del entretenimiento adulto, que apareció en más de 1.700 películas, ya había sido juzgado en junio por violar a tres mujeres y abusar de otras cuatro;https://www.elperiodico.com/es/gente/20200831/actor-porno-acusado-abusar-menor-12-mujeres-mas-metoo-8094566
1295206808475377664;elperiodico   ;1;30;Una niña aborta en Brasil en medio del rechazo del Gobierno de ultraderecha                                                           ;La Justicia aprobó el procedimiento para la menor al confirmarse que sufrió sistemáticamente abusos sexuales por parte de su tío desde que tenía seis años de edad                                                                                                                                                                                                                                      ;https://www.elperiodico.com/es/internacional/20200817/brasil-aborto-nina-10-anos-violada-8078056
1297969049213771777;elperiodico   ;1;45;Los dos turistas admiten el encuentro sexual pero no aclaran por qué las mujeres estaban drogadas                                     ;La jueza del caso decreta la puesta en libertad de los dos italianos, con los cargos de abusos sexuales                                                                                                                                                                                                                                                                                               ;https://www.elperiodico.com/es/sucesos-y-tribunales/20200824/los-dos-turistas-declaran-que-sexo-con-mujeres-drogadas-fue-consentido-8085907
1297023040644157440;elperiodico   ;1;33;Alexander Payne no será jurado en Festival de Lima por denuncia de violación                                                          ;La actriz Rose McGowan acusó al director estadounidense de haberla violado cuando tenía 15 años;https://www.elperiodico.com/es/gente/20200822/alexander-payne-no-sera-jurado-festival-lima-denuncia-violacion-rose-mcgowan-8084073
1293324147175677952;elperiodico   ;0;124;La Justicia de Paraguay en entredicho por absolver a un cura acusado de acoso sexual                                                  ;El juicio se definió a favor del religioso ya que según los jueces no encontraron pruebas de delito aunque reconocieron que hubo manoseo en contra de una menor                                                                                                                                                                                                                                         ;https://www.elperiodico.com/es/internacional/20200812/justicia-paraguay-absuelve-cura-acoso-sexual-8072553
1297939097324052480;elperiodico   ;0;125;Una menor denuncia haber sido violada en Sant Pol                                                                                     ;Los Mossos no descartan que hubiera sido un ataque grupal                                                                                                                                                                                                                                                                                                                                               ;https://www.elperiodico.com/es/sucesos-y-tribunales/20200824/menor-agresion-sexual-sant-pol-mar-mossos-8086500
1295860917859647493;elperiodico   ;0;126;Brasil registra cada hora cuatro abusos sexuales en niñas menores de edad                                                             ;"Organizaciones sociales alertan sobre esta ""epidemia silenciosa"" que ha obligado a que por lo menos una de cada cinco brasileñas haya realizado un aborto clandestino                                                                                                                                                                                                                               ";https://www.elperiodico.com/es/internacional/20200819/brasil-abusos-sexuales-ninas-menores-edad-8080397
1297521214492114948;elperiodico   ;1;45;Detenidos dos turistas por drogar y abusar de dos chicas en BCN                                                                       ;Los dos jóvenes italianos de 23 años suministraron presuntamente un fármaco a las mujeres en un local antes de llevarlas a un piso;https://www.elperiodico.com/es/sociedad/20200823/detenidos-turistas-drogas-abuso-chicas-barcelona-8085079
1296616771131265026;elperiodico   ;0;128;Mujeres en México protestan para exigir justicia por el abuso sexual de una niña                                                      ;Esto luego de que un funcionario de la policía de Puerto Vallarta, en el estado de Jalisco, fue detenido mientras estaba en compañía de una menor de 10 años que se encontraba desnuda y sometida;https://www.elperiodico.com/es/internacional/20200821/mujeres-mexico-justicia-abuso-sexual-nina-8082891
1296107867511173122;elperiodico   ;1;129;Publicadas unas fotos comprometedoras de Bill Clinton con una de las esclavas sexuales de Jeffrey Epstein                             ;El ahora expresidente de EEUU se muestra relajado mientras Chauntae Davies, que entonces tiene 22 años, le da un masaje en el cuello;https://www.elperiodico.com/es/gente/20200819/publicadas-unas-fotos-comprometedoras-de-bill-clinton-con-una-de-las-esclavas-de-jeffrey-epstein-8081072
1297201865634066432;elperiodico   ;1;40;La brutal violación en grupo de una menor de 16 años indigna a Israel;Un joven de 17 años y una joven de 19, detenidos por su participación en la agresión sexual en un hotel;https://www.elperiodico.com/es/sociedad/20200822/israel-indignacion-violacion-grupo-menor-hotel-8084448
1296644614619828227;elperiodico   ;0;131;Capturado en Chile un violador de menores gracias a TikTok                                                                            ;El detenido es la pareja de la abuela materna de la víctima, quien aparece en las imágenes junto a la menor en su cama                                                                                                                                                                                                                                                                                ;https://www.elperiodico.com/es/sociedad/20200821/tiktok-permite-captura-violador-menores-chile-8082907
1299410353898614787;elperiodico   ;0;132;Petición de cadena perpetua para el gurú de una secta de esclavas sexuales en EEUU                                                    ;Keith Raniere había sido declarado culpable de tráfico sexual, extorisón, delincuencia organizada, amenazas y abusos a menores                                                                                                                                                                                                                                                                        ;https://www.elperiodico.com/es/sociedad/20200828/peticion-cadena-perpetua-keith-raniere-guru-secta-esclavas-sexuales-eeuu-8091466
1301434363150819329;elperiodico   ;0;133;Detenidos dos hermanos por prostituir a dos menores en su domicilio de Barcelona                                                      ;Una denuncia a finales de julio puso los Mossos sobre la pista                                                                                                                                                                                                                                                                                                                                          ;https://www.elperiodico.com/es/barcelona/20200903/detenidos-hermanos-prostituir-menores-barcelona-8097727
1302649217828237315;elperiodico   ;1;84;Violada una mujer a pleno día en una playa de Mazarrón (Murcia)                                                                       ;La agresión sexual, a cargo de un hombre de unos 35 años, se produjo en una cala de Bolnuevo;https://www.elperiodico.com/es/sucesos-y-tribunales/20200906/violacion-playa-mazarron-murcia-8101946
1302222630704025600;elperiodico   ;1;58;La Ertzaintza investiga una violación múltiple a una menor en Vitoria                                                                 ;Los siete presuntos agresores son también menores y dos de ellos no tienen ni 14 años;https://www.elperiodico.com/es/sociedad/20200905/ertzaintza-investiga-violacion-multiple-menor-vitoria-8100899
1288421508940005376;elperiodico   ;1;50;"Bosch, sobre el acoso sexual en Exteriors: ""No encubrí nada""                                                                      ";"El 'exconseller' admite ""equivocaciones"" en la gestión por no haber activado el protocolo contra la violencia machista                                                                                                                                                                                                                                                                              ";https://www.elperiodico.com/es/politica/20200729/bosch-acoso-sexual-exteriors-parlament-8057660
1260834159603388416;informativost5;1;137;Violan presuntamente a una joven de 18 años en Bilbao mientras paseaba a su perro durante el estado de alarma;El joven de 18 años y la víctima se conocían de antes y se encontraron mientras ella paseaba a su perro Tras una conversación, ella accedía a irse a su local donde se produjeron los presuntos abusos;https://www.telecinco.es/informativos/sociedad/chica-violada-bilbao-paseaba-perro-estado-de-alarma_18_2946570033.html
1264145297690685442;informativost5;0;138;Detenidos dos de los pederastas más buscados del mundo en Gandía y Gijón                                                              ;La investigación la comenzó la policía australiana Uno de los detenidos abusó hasta de tres menores Otro pederasta compartió imágenes en la red                                                                                                                                                                                                                                                         ;https://www.telecinco.es/informativos/sociedad/detenidos-pederastas-gandia-gijon_18_2951295038.html
1262740037646594048;informativost5;0;139;Catorce años y medio de cárcel por prostituir a una niña de 15 años;El condenado es un varón de nacionalidad búlgata que mantenía relaciones sexuales con la menor La convenció para que se prostituyera y poder mantenerle                                                                                                                                                                                                                                                 ;https://www.telecinco.es/informativos/salud/catorce-anos-carcel-prostituir-menor_18_2949195172.html
1262280509712928768;informativost5;0;140;Detenido un hombre por violar presuntamente a su pareja, grabarlo con el móvil y enviarlo después a sus amigos por WhatsApp         ;Los hechos ocurrían en el piso donde vivía la pareja La fiscalía ordenó prisión provisional para detenido por presuntos delitos de agresión sexual,                                                                                                                                                                                                                                                   ;https://www.telecinco.es/informativos/sociedad/detenido-hombre-violar-pareja-grabar-movil-difundir-whatsapp_18_2948670020.html
1261234821927440384;informativost5;0;141;En libertad el presunto pederasta de Betxi al aplazarse su juicio por el coronavirus                                                  ;Ha de permanecer en el pueblo en el que viven sus víctimas                                                                                                                                                                                                                                                                                                                                              ;https://www.telecinco.es/informativos/sociedad/libertad-pederasta-betxi-profesor-gimnasia-juicio-coronavirus_18_2947095062.html
1264170463116181508;informativost5;0;142;Cae en Mijas una banda dedicada a la trata de mujeres para su explotación sexual                                                      ;Las víctimas eran reclutadas por la trama en sus países de origen y trasladadas hasta la provincia de Málaga                                                                                                                                                                                                                                                                                            ;https://www.telecinco.es/informativos/sociedad/detienen-organizacion-criminal-explotacion-sexual-mujeres-mijas_18_2951295065.html
1262317251975237632;informativost5;0;143;Detenidos dos hombres acusados de agredir sexualmente a una mujer en Vizcaya                                                          ;Los hechos han sucedido de madrugada en el municipio vizcaíno de Mungia La Ertzaintza se están haciendo cargo de la investigación                                                                                                                                                                                                                                                                       ;https://www.telecinco.es/informativos/sociedad/agresion-sexual-bizkaia-hombres-detenidos-be5ma_18_2948670091.html
1265686417163849731;informativost5;0;144;Detenido el concejal de Unidas Podemos por presuntamente abusar sexualmente de una menor                                              ;Antonio Casiano H.H., de 43 años, es el único concejal de Unidas Podemos en Becerril de la Sierra;https://www.telecinco.es/informativos/sociedad/concejal-unidas-podemos-becerril-detenido-presunto-abuso-sexual-menor_18_2953395268.html
1268509489210294272;informativost5;1;69;Un jaguar y un presidiario alemán: nuevas pistas en el caso Madeleine                                                                 ;Según la Policía, recibió una llamada poco antes de la desaparición Se investiga un Jaguar del sospechoso que fue visto en el lugar de los hechos El sospechoso se encuentra en la cárcel y el Daily Mail adelanta que por delitos sexuales y de pederastia                                                                                                                                           ;https://www.telecinco.es/informativos/internacional/vagabundo-aleman-principal-sospechosos-madeleine_18_2957070310.html
1267067049492111363;informativost5;1;146;Detenido un joven de 27 años por agredir y abusar sexualmente de dos menores en un parque de Valencia;El detenido tenía antecedentes policiales Obligó a que le masturbase y le introdujo los dedos en sus partes íntimas Ha pasado a disposición judicial                                                                                                                                                                                                                                                    ;https://www.telecinco.es/informativos/sociedad/detenido-joven-agredir-abusar-sexualmente-menores-valencia_18_2955495058.html
1265912409379803136;informativost5;0;147;Un adolescente de 15 años, detenido por agredir sexualmente a una menor de 12 en Marbella;Los jóvenes estaban junto un grupo de amigos en un parque de Marbella El acusado se llevó a la menor a una casa okupada, donde abusó de ella La víctima se lo contó a sus familiares, que avisaron a la Policía                                                                                                                                                                                       ;https://www.telecinco.es/informativos/sociedad/adolescente-detenido-agresion-sexual-menor-marbella-be5ma_18_2953920042.html
1268579515665653761;informativost5;1;69;Caso Madeleine: los motivos por los que la policía portuguesa no se centró en el pederasta alemán                                     ;Los investigadores identificaron al sospechoso pero rápidamente lo descartaron La policía portuguesa se centró en los padres de Madeleine                                                                                                                                                                                                                                                               ;https://www.telecinco.es/informativos/internacional/caso-madeleine-motivos-policia-portuguesa-libero-pederasta-aleman_18_2957595257.html
1269385815119060993;informativost5;0;149;Once detenidos en Alemania por abusos sexuales a tres niños                                                                           ;Las víctimas tienen 5,10 y 12 años Se ha dictado prisión contra siete de los detenidos Han encontrado 500 terabytes de información;https://www.telecinco.es/informativos/internacional/detenidos-alemania-abusos-sexuales-ninos_18_2958645176.html
1265337639625990146;informativost5;0;150;Prisión para el presunto violador de una menor de 14 años en Siero (Asturias);El acusado, de 24 años, ha sido trasladado a la cárcel debido a la gravedad del delito y el riesgo de fuga;https://www.telecinco.es/informativos/sociedad/prision-presunto-violador-menor-siero-asturias_18_2952870295.html
1266389082395066375;informativost5;0;151;Nuevas acusaciones contra Harvey Weinstein por haber violado a cuatro mujeres, una de ellas menor                                   ;Las cuatro mujeres mantienen el anonimato                                                                                                                                                                                                                                                                                                                                                               ;https://www.telecinco.es/informativos/sociedad/nuevas-acusaciones-harvey-weinstein-violacion-mujeres-menor_18_2954445249.html
1266029211011047424;informativost5;1;73;"La menor víctima de una violación en grupo en Pineda de Mar, Barcelona: ""Sentí asco y miedo""                                      ";Los dos acusados se enfrentan a hasta 164 años de prisión en el juicio de esta semana en la Audiencia;https://www.telecinco.es/informativos/sociedad/menor-victima-violacion-pineda-barcelona_18_2953920226.html
1269283694310801408;informativost5;0;153;Detenido un hombre por una agresión sexual cometida en 2011 gracias a una toma de ADN;Los hechos ocurrieron en la madrugada del 28 de septiembre del 2011, en la zona de Marítim de Valencia El detenido, con antecedentes policiales, ha pasado a disposición judicial;https://www.telecinco.es/informativos/sociedad/detenido-hombre-agresion-sexual-2011-gracias-toma-adn_18_2958645103.html
1268662562809245697;informativost5;1;89;Cuatro miembros de la Manada, condenados a 18 meses de cárcel por abusos sexuales a la joven de Pozoblanco;La admisión o no como prueba de los vídeos, fundamental                                                                                                                                                                                                                                                                                                                                               ;https://www.telecinco.es/informativos/sociedad/manada-sentencia-pozoblanco_18_2957595028.html
1269165879243075584;informativost5;0;155;Identifican a un pederasta que buscaban desde hace años gracias al ADN de una mascarilla                                              ;Llevaban buscándole desde febrero de 2018 Analizaron su mascarilla después de que la desechara Ya se encuentra en prisión;https://www.telecinco.es/informativos/internacional/identifican-pederasta-buscaban-gracias-mascarilla_18_2958120338.html
1268651489767161856;informativost5;1;69;Christian Brueckner,  el depredador sexual y pedófilo que la policía alemana sospecha que mató a Madeleine                          ;Los padres de Madeleine aún se aferran a encontrarla con vida La policía alemana que ha logrado descubrir nuevas pistas investiga el caso como homicidio                                                                                                                                                                                                                                                ;https://www.telecinco.es/informativos/internacional/christian-brueckner-depredador-pedofilo-sospechoso-matar-madeleine_18_2957595188.html
1303029011912761345;informativost5;0;157;Dos detenidos en Barcelona por robar en pisos de mujeres y masturbarse ante una de ellas                                              ;Se les acusa de robo con fuerza, apropiación indebida y trato degradante o vejatorio Fueron detenidos cuando salieron a la carrera con ordenadores y material robado                                                                                                                                                                                                                                  ;https://www.telecinco.es/informativos/sociedad/detenidos-robar-pisos-mujeres-masturbarse-barcelona_18_3007470284.html
1301221854200303616;informativost5;1;158;Otra niña de 11 años embarazada en Brasil tras ser violada por su padrastro;El embarazo de la menor se descubrió durante una consulta médica El padrastro llevaba un año abusando sexualmente de ella                                                                                                                                                                                                                                                                               ;https://www.telecinco.es/informativos/internacional/nina-once-anos-embarazada-brasil-violada_18_3004845282.html
1304409609059393539;informativost5;1;15;Prisión sin fianza para el profesor de una escuela taurina de Murcia por abusos sexuales a sus alumnos                                ;Al menos habría 10 víctimas de edades entre los 11 y 27 años de edad Acusado de agresión y abuso sexual, lesiones psicológicas, pornografía infantil, exhibicionismo, coacciones y provocación sexual. La operación continúa abierta y la Policía Nacional continúa con la búsqueda de más posibles víctimas;https://www.telecinco.es/informativos/sociedad/prision-sin-fianza-profesor-escuela-taurina-murcia-abusar-sexualmente-alumnos_18_3009570226.html
1305220654191579136;informativost5;0;160;Indignación en Pakistán por la violación en grupo a una mujer: sufrió los abusos sexuales delante de sus hijos                        ;Un jefe de Policía responsabilizó a la víctima de su violación Dos hombres sacaron a la mujer y a sus hijos del coche, la violaron y la robaronVio                                                                                                                                                                                                                                                    ;https://www.telecinco.es/informativos/sociedad/policia-responsabiliza-mujer-violacion-sufrio-delante-hijos_18_3010620180.html
1305171882124156928;informativost5;0;161;8 años de prisión para el conserje de un colegio religioso por abusos sexuales a una niña en Valencia;A consecuencia de estos abusos la menor sufrió una depresión grave 10 años después, se encontró con la víctima por la calle y trató de quedar con ella;https://www.telecinco.es/informativos/sociedad/prision-conserje-colegio-religioso-abuso-sexual-be5ma_18_3010620123.html
1301472757444734976;informativost5;1;55;"A prisión cuatro jóvenes en Sevilla por agredir sexualmente a dos menores tras ""embaucarlas"" con alcohol y grabarlas              ";La policía detiene en Sevilla a cuatro jóvenes por agredir sexualmente a dos menores En la tarde de este pasado miércoles, los cuatro detenidos fueron puestos a disposición de la Autoridad Judicial, que decretó el inmediato ingreso en prisión de todos ellos. Los autores de los hechos fueron detenidos antes de viajar a París                                                                 ;https://www.telecinco.es/informativos/sociedad/cuatro-jovenes-25-detenidos-sevilla-agredir-sexualmente-dos-menores-y-grabarlo_18_3005370139.html
1305096971791863808;informativost5;0;163;Detienen en Córcega al luchador Conor McGregor acusado de agresión sexual y exhibición                                                ;"La superestrella de la UFC ha negado ""enérgicamente cualquier acusación"" Fue interrogado y ya se encuentra en libertad                                                                                                                                                                                                                                                                              ";https://www.telecinco.es/informativos/internacional/detienen-conor-mcgregor-corcega-acusado-agresion-sexual-exhibicion-be5ma_18_3010620051.html
1302618809136807937;informativost5;0;164;Agresión sexual a una niña de tres años en Reino Unido: el principal sospechoso, un hombre de 60 años;Un hombre, de 60 años, fue detenido y está en libertad bajo fianza;https://www.telecinco.es/informativos/internacional/agresion-sexual-nina-tres-anos-reino-unido-yarmouth-be5ma_18_3006945027.html
1304361996884873222;informativost5;0;165;Una iglesia evangélica celebra un 'baby shower' a una niña de 10 años violada por la pareja de su madre;El tío de la niña hizo públicas varias fotos de ella posando en la fiesta Una pediatra afirmó que era sumamente riesgoso hacerle un aborto La pequeña pintaba y miraba la tele mientras se preparaba para la cesárea                                                                                                                                                                                    ;https://www.telecinco.es/informativos/internacional/iglesia-evangelica-celebra-baby-shower-nina-violada_18_3009570110.html
1302189685054345217;informativost5;1;58;Investigan una violación múltiple a una joven de 17 años con siete menores implicados en Vitoria;Dos acusados ya no figuran en el expediente al no haber alcanzado los 14 años La versión de los acusados no coincide con la de la chica Se espera dictamen del Instituto Anatómico Forense tras el examen a la joven;https://www.telecinco.es/informativos/sociedad/investigan-violacion-multiple-joven-con-siete-menores-implicados-vitoria-agresion-sexual-be5ma_18_3006420024.html
1302359601178796032;informativost5;1;84;Un hombre viola a una mujer a plena luz del día en una playa de Murcia                                                                ;Se ha iniciado una investigación para tratar de localizar al autor Además de abusar de ella, le robó la cartera y el móvil                                                                                                                                                                                                                                                                            ;https://www.telecinco.es/informativos/sociedad/viola-mujer-playa-dia-murcia-be5ma_18_3006420145.html
1304686181347713024;informativost5;1;19;Un perro rastreador de la policía rescata a una adolescente de 15 años que estaba siendo violada;El pastor alemán siguió el rastro de la niña hasta un edificio abandonado La joven llevaba cinco horas retenida por un agresor armado con varios cuchillos                                                                                                                                                                                                                                              ;https://www.telecinco.es/informativos/sociedad/perro-rastreador-policia-rescata-adolescente-violada_18_3009570363.html
1305862298150543361;informativost5;0;169;Detenido por masturbarse presuntamente ante niñas menores en Dos Hermanas, Sevilla                                                  ;Los padres de dos chicas de 11 y 18 años lo denunciaron al verle masturbarse ante las niñas El hombre detenido ha confesado los hechos;https://www.telecinco.es/informativos/sociedad/detenido-masturbarse-menores-dos-hermanas-sevilla-exhibicionismo_18_3011670208.html
1305841544499322881;informativost5;1;16;Un hombre es detenido por agresión y abusos sexuales a trece empleadas de tiendas de ropa                                             ;Se hacía pasar por gay para asaltarlas en los probadores Convencía a las trabajadoras de probarse prendas El hombre detenido tiene 41 años y es de nacionalidad venezolana;https://www.telecinco.es/informativos/sociedad/hombre-detenido-agresion-abusos-sexuales-empleadas-tiendas-ropa_18_3011670166.html
